#Numero profilo#Data decorrenza polizza#Marca veicolo#Età veicolo (anni)#Cilindrata#Modello#Allestimento#Trasporto passeggero#Cilindrata più alta mai guidata#Tipologia contraente#Sesso Contraente#Eta contraente#Provincia di residenza contraente #CAP Residenza contraente#Comune di Residenza contraente#Anni patente contraente#Esperienza guida contraente#Professione contraente#Sesso conducente#Eta conducente#Provincia di residenza conducente #CAP Residenza conducente#Comune residenza conducente#Situazione assicurativa#Bersani#Conducenti < 26 anni#Tipo Tariffa#B/M#numero sinistri anno corrente#numero sinistri anno corrente - 1#numero sinistri anno corrente - 2 #numero sinistri anno corrente - 3#numero sinistri anno corrente - 4#numero sinistri anno corrente - 5 #numero sinistri totali#Franchigia#Massimale
Quixa - Moto#1#4/15/2010#Honda#3#100#SH 125#I#si#100#Persona fisica#M#40#AGRIGENTO#92100#AGRIGENTO#3#SI#Impiegato#M#40#NA#92100#Napoli#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
Quixa - Moto#2#4/15/2010#Honda#3#100#SH 125#I#si#100#Persona fisica#M#40#ALESSANDRIA#15100#ALESSANDRIA#3#SI#Impiegato#M#40#NA#15100#Napoli#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
Quixa - Moto#3#4/15/2010#Honda#3#100#SH 125#I#si#100#Persona fisica#M#40#ANCONA#60100#ANCONA#3#SI#Impiegato#M#40#NA#60100#Napoli#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
Quixa - Moto#4#4/15/2010#Honda#3#100#SH 125#I#si#100#Persona fisica#M#40#AOSTA#11100#AOSTA#3#SI#Impiegato#M#40#NA#11100#Napoli#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
Quixa - Moto#5#4/15/2010#Honda#3#100#SH 125#I#si#100#Persona fisica#M#40#ASCOLI PICENO#63100#ASCOLI PICENO#3#SI#Impiegato#M#40#NA#63100#Napoli#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
Quixa - Moto#6#4/15/2010#Honda#3#100#SH 125#I#si#100#Persona fisica#M#40#L AQUILA#67100#L AQUILA#3#SI#Impiegato#M#40#NA#67100#Napoli#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
Quixa - Moto#7#4/15/2010#Honda#3#100#SH 125#I#si#100#Persona fisica#M#40#AREZZO#52100#AREZZO#3#SI#Impiegato#M#40#NA#52100#Napoli#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
Quixa - Moto#8#4/15/2010#Honda#3#100#SH 125#I#si#100#Persona fisica#M#40#ASTI#14100#ASTI#3#SI#Impiegato#M#40#NA#14100#Napoli#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
Quixa - Moto#9#4/15/2010#Honda#3#100#SH 125#I#si#100#Persona fisica#M#40#AVELLINO#83100#AVELLINO#3#SI#Impiegato#M#40#NA#83100#Napoli#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
Quixa - Moto#10#4/15/2010#Honda#3#100#SH 125#I#si#100#Persona fisica#M#40#BARI#70100#BARI#3#SI#Impiegato#M#40#NA#70100#Napoli#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
Quixa - Moto#11#4/15/2010#Honda#3#100#SH 125#I#si#100#Persona fisica#M#40#BERGAMO#24100#BERGAMO#3#SI#Impiegato#M#40#NA#24100#Napoli#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
Quixa - Moto#12#4/15/2010#Honda#3#100#SH 125#I#si#100#Persona fisica#M#40#BIELLA#13900#BIELLA#3#SI#Impiegato#M#40#NA#13900#Napoli#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
Quixa - Moto#13#4/15/2010#Honda#3#100#SH 125#I#si#100#Persona fisica#M#40#BELLUNO#32100#BELLUNO#3#SI#Impiegato#M#40#NA#32100#Napoli#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
Quixa - Moto#14#4/15/2010#Honda#3#100#SH 125#I#si#100#Persona fisica#M#40#BENEVENTO#82100#BENEVENTO#3#SI#Impiegato#M#40#NA#82100#Napoli#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
Quixa - Moto#15#4/15/2010#Honda#3#100#SH 125#I#si#100#Persona fisica#M#40#BOLOGNA#40100#BOLOGNA#3#SI#Impiegato#M#40#NA#40100#Napoli#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
Quixa - Moto#16#4/15/2010#Honda#3#100#SH 125#I#si#100#Persona fisica#M#40#BRINDISI#72100#BRINDISI#3#SI#Impiegato#M#40#NA#72100#Napoli#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
Quixa - Moto#17#4/15/2010#Honda#3#100#SH 125#I#si#100#Persona fisica#M#40#BRESCIA#25100#BRESCIA#3#SI#Impiegato#M#40#NA#25100#Napoli#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
Quixa - Moto#18#4/15/2010#Honda#3#100#SH 125#I#si#100#Persona fisica#M#40#BOLZANO#39100#BOLZANO#3#SI#Impiegato#M#40#NA#39100#Napoli#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
Quixa - Moto#19#4/15/2010#Honda#3#100#SH 125#I#si#100#Persona fisica#M#40#CAGLIARI#09100#CAGLIARI#3#SI#Impiegato#M#40#NA#09100#Napoli#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
