axa##2010-04-01#Conto proprio#BASE#10#80100#NA#Napoli#veicolo già assicurato con atr#FISSA##0#0#0#0#0#0#0#0#3,000,000
axa#1#2010-04-01#Conto proprio#Provincia<70#10#92100#NA#Napoli#veicolo già assicurato con atr#FISSA##0#0#0#0#0#0#0#0#3,000,000
axa#2#2010-04-01#Conto proprio#Provincia<70#10#15100#NA#Napoli#veicolo già assicurato con atr#FISSA##0#0#0#0#0#0#0#0#3,000,000
axa#3#2010-04-01#Conto proprio#Provincia<70#10#60100#NA#Napoli#veicolo già assicurato con atr#FISSA##0#0#0#0#0#0#0#0#3,000,000
axa#4#2010-04-01#Conto proprio#Provincia<70#10#11100#NA#Napoli#veicolo già assicurato con atr#FISSA##0#0#0#0#0#0#0#0#3,000,000
axa#5#2010-04-01#Conto proprio#Provincia<70#10#63100#NA#Napoli#veicolo già assicurato con atr#FISSA##0#0#0#0#0#0#0#0#3,000,000
axa#6#2010-04-01#Conto proprio#Provincia<70#10#67100#NA#Napoli#veicolo già assicurato con atr#FISSA##0#0#0#0#0#0#0#0#3,000,000
axa#7#2010-04-01#Conto proprio#Provincia<70#10#52100#NA#Napoli#veicolo già assicurato con atr#FISSA##0#0#0#0#0#0#0#0#3,000,000
axa#8#2010-04-01#Conto proprio#Provincia<70#10#14100#NA#Napoli#veicolo già assicurato con atr#FISSA##0#0#0#0#0#0#0#0#3,000,000
axa#9#2010-04-01#Conto proprio#Provincia<70#10#83100#NA#Napoli#veicolo già assicurato con atr#FISSA##0#0#0#0#0#0#0#0#3,000,000
axa#10#2010-04-01#Conto proprio#Provincia<70#10#70100#NA#Napoli#veicolo già assicurato con atr#FISSA##0#0#0#0#0#0#0#0#3,000,000
axa#11#2010-04-01#Conto proprio#Provincia<70#10#24100#NA#Napoli#veicolo già assicurato con atr#FISSA##0#0#0#0#0#0#0#0#3,000,000
axa#12#2010-04-01#Conto proprio#Provincia<70#10#13900#NA#Napoli#veicolo già assicurato con atr#FISSA##0#0#0#0#0#0#0#0#3,000,000
axa#13#2010-04-01#Conto proprio#Provincia<70#10#32100#NA#Napoli#veicolo già assicurato con atr#FISSA##0#0#0#0#0#0#0#0#3,000,000
axa#14#2010-04-01#Conto proprio#Provincia<70#10#82100#NA#Napoli#veicolo già assicurato con atr#FISSA##0#0#0#0#0#0#0#0#3,000,000
axa#15#2010-04-01#Conto proprio#Provincia<70#10#40100#NA#Napoli#veicolo già assicurato con atr#FISSA##0#0#0#0#0#0#0#0#3,000,000
axa#16#2010-04-01#Conto proprio#Provincia<70#10#72100#NA#Napoli#veicolo già assicurato con atr#FISSA##0#0#0#0#0#0#0#0#3,000,000
axa#17#2010-04-01#Conto proprio#Provincia<70#10#25100#NA#Napoli#veicolo già assicurato con atr#FISSA##0#0#0#0#0#0#0#0#3,000,000
axa#18#2010-04-01#Conto proprio#Provincia<70#10#39100#NA#Napoli#veicolo già assicurato con atr#FISSA##0#0#0#0#0#0#0#0#3,000,000
axa#19#2010-04-01#Conto proprio#Provincia<70#10#09100#NA#Napoli#veicolo già assicurato con atr#FISSA##0#0#0#0#0#0#0#0#3,000,000
axa#20#2010-04-01#Conto proprio#Provincia<70#10#86100#NA#Napoli#veicolo già assicurato con atr#FISSA##0#0#0#0#0#0#0#0#3,000,000
axa#21#2010-04-01#Conto proprio#Provincia<70#10#81100#NA#Napoli#veicolo già assicurato con atr#FISSA##0#0#0#0#0#0#0#0#3,000,000
axa#22#2010-04-01#Conto proprio#Provincia<70#10#66100#NA#Napoli#veicolo già assicurato con atr#FISSA##0#0#0#0#0#0#0#0#3,000,000
axa#23#2010-04-01#Conto proprio#Provincia<70#10#93100#NA#Napoli#veicolo già assicurato con atr#FISSA##0#0#0#0#0#0#0#0#3,000,000
axa#24#2010-04-01#Conto proprio#Provincia<70#10#12100#NA#Napoli#veicolo già assicurato con atr#FISSA##0#0#0#0#0#0#0#0#3,000,000
axa#25#2010-04-01#Conto proprio#Provincia<70#10#22100#NA#Napoli#veicolo già assicurato con atr#FISSA##0#0#0#0#0#0#0#0#3,000,000
axa#26#2010-04-01#Conto proprio#Provincia<70#10#26100#NA#Napoli#veicolo già assicurato con atr#FISSA##0#0#0#0#0#0#0#0#3,000,000
axa#27#2010-04-01#Conto proprio#Provincia<70#10#87100#NA#Napoli#veicolo già assicurato con atr#FISSA##0#0#0#0#0#0#0#0#3,000,000
axa#28#2010-04-01#Conto proprio#Provincia<70#10#95100#NA#Napoli#veicolo già assicurato con atr#FISSA##0#0#0#0#0#0#0#0#3,000,000
axa#29#2010-04-01#Conto proprio#Provincia<70#10#88100#NA#Napoli#veicolo già assicurato con atr#FISSA##0#0#0#0#0#0#0#0#3,000,000
axa#30#2010-04-01#Conto proprio#Provincia<70#10#94100#NA#Napoli#veicolo già assicurato con atr#FISSA##0#0#0#0#0#0#0#0#3,000,000
axa#31#2010-04-01#Conto proprio#Provincia<70#10#44100#NA#Napoli#veicolo già assicurato con atr#FISSA##0#0#0#0#0#0#0#0#3,000,000
axa#32#2010-04-01#Conto proprio#Provincia<70#10#71100#NA#Napoli#veicolo già assicurato con atr#FISSA##0#0#0#0#0#0#0#0#3,000,000
axa#33#2010-04-01#Conto proprio#Provincia<70#10#50100#NA#Napoli#veicolo già assicurato con atr#FISSA##0#0#0#0#0#0#0#0#3,000,000
axa#34#2010-04-01#Conto proprio#Provincia<70#10#47100#NA#Napoli#veicolo già assicurato con atr#FISSA##0#0#0#0#0#0#0#0#3,000,000
axa#35#2010-04-01#Conto proprio#Provincia<70#10#03100#NA#Napoli#veicolo già assicurato con atr#FISSA##0#0#0#0#0#0#0#0#3,000,000
axa#36#2010-04-01#Conto proprio#Provincia<70#10#16100#NA#Napoli#veicolo già assicurato con atr#FISSA##0#0#0#0#0#0#0#0#3,000,000
axa#37#2010-04-01#Conto proprio#Provincia<70#10#34170#NA#Napoli#veicolo già assicurato con atr#FISSA##0#0#0#0#0#0#0#0#3,000,000
axa#38#2010-04-01#Conto proprio#Provincia<70#10#58100#NA#Napoli#veicolo già assicurato con atr#FISSA##0#0#0#0#0#0#0#0#3,000,000
axa#39#2010-04-01#Conto proprio#Provincia<70#10#18100#NA#Napoli#veicolo già assicurato con atr#FISSA##0#0#0#0#0#0#0#0#3,000,000
axa#40#2010-04-01#Conto proprio#Provincia<70#10#86170#NA#Napoli#veicolo già assicurato con atr#FISSA##0#0#0#0#0#0#0#0#3,000,000
axa#41#2010-04-01#Conto proprio#Provincia<70#10#88900#NA#Napoli#veicolo già assicurato con atr#FISSA##0#0#0#0#0#0#0#0#3,000,000
axa#42#2010-04-01#Conto proprio#Provincia<70#10#23900#NA#Napoli#veicolo già assicurato con atr#FISSA##0#0#0#0#0#0#0#0#3,000,000
axa#43#2010-04-01#Conto proprio#Provincia<70#10#73100#NA#Napoli#veicolo già assicurato con atr#FISSA##0#0#0#0#0#0#0#0#3,000,000
axa#44#2010-04-01#Conto proprio#Provincia<70#10#57100#NA#Napoli#veicolo già assicurato con atr#FISSA##0#0#0#0#0#0#0#0#3,000,000
axa#45#2010-04-01#Conto proprio#Provincia<70#10#26900#NA#Napoli#veicolo già assicurato con atr#FISSA##0#0#0#0#0#0#0#0#3,000,000
axa#46#2010-04-01#Conto proprio#Provincia<70#10#04100#NA#Napoli#veicolo già assicurato con atr#FISSA##0#0#0#0#0#0#0#0#3,000,000
axa#47#2010-04-01#Conto proprio#Provincia<70#10#55100#NA#Napoli#veicolo già assicurato con atr#FISSA##0#0#0#0#0#0#0#0#3,000,000
axa#48#2010-04-01#Conto proprio#Provincia<70#10#62100#NA#Napoli#veicolo già assicurato con atr#FISSA##0#0#0#0#0#0#0#0#3,000,000
axa#49#2010-04-01#Conto proprio#Provincia<70#10#98100#NA#Napoli#veicolo già assicurato con atr#FISSA##0#0#0#0#0#0#0#0#3,000,000
axa#50#2010-04-01#Conto proprio#Provincia<70#10#20100#NA#Napoli#veicolo già assicurato con atr#FISSA##0#0#0#0#0#0#0#0#3,000,000
