Quixa#1#2010-04-15#Honda#3#100#SH 125#I#si#100#Persona fisica#M#40#AGRIGENTO#92100#AGRIGENTO#3#SI#Impiegato#M#40#NA#92100#Napoli#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
Quixa#2#2010-04-15#Honda#3#100#SH 125#I#si#100#Persona fisica#M#40#ALESSANDRIA#15100#ALESSANDRIA#3#SI#Impiegato#M#40#NA#15100#Napoli#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
Quixa#3#2010-04-15#Honda#3#100#SH 125#I#si#100#Persona fisica#M#40#ANCONA#60100#ANCONA#3#SI#Impiegato#M#40#NA#60100#Napoli#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
Quixa#4#2010-04-15#Honda#3#100#SH 125#I#si#100#Persona fisica#M#40#AOSTA#11100#AOSTA#3#SI#Impiegato#M#40#NA#11100#Napoli#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
Quixa#5#2010-04-15#Honda#3#100#SH 125#I#si#100#Persona fisica#M#40#ASCOLI PICENO#63100#ASCOLI PICENO#3#SI#Impiegato#M#40#NA#63100#Napoli#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
Quixa#6#2010-04-15#Honda#3#100#SH 125#I#si#100#Persona fisica#M#40#L'AQUILA#67100#L'AQUILA#3#SI#Impiegato#M#40#NA#67100#Napoli#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
Quixa#7#2010-04-15#Honda#3#100#SH 125#I#si#100#Persona fisica#M#40#AREZZO#52100#AREZZO#3#SI#Impiegato#M#40#NA#52100#Napoli#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
Quixa#8#2010-04-15#Honda#3#100#SH 125#I#si#100#Persona fisica#M#40#ASTI#14100#ASTI#3#SI#Impiegato#M#40#NA#14100#Napoli#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
Quixa#9#2010-04-15#Honda#3#100#SH 125#I#si#100#Persona fisica#M#40#AVELLINO#83100#AVELLINO#3#SI#Impiegato#M#40#NA#83100#Napoli#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
Quixa#10#2010-04-15#Honda#3#100#SH 125#I#si#100#Persona fisica#M#40#BARI#70100#BARI#3#SI#Impiegato#M#40#NA#70100#Napoli#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
Quixa#11#2010-04-15#Honda#3#100#SH 125#I#si#100#Persona fisica#M#40#BERGAMO#24100#BERGAMO#3#SI#Impiegato#M#40#NA#24100#Napoli#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
Quixa#12#2010-04-15#Honda#3#100#SH 125#I#si#100#Persona fisica#M#40#BIELLA#13900#BIELLA#3#SI#Impiegato#M#40#NA#13900#Napoli#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
Quixa#13#2010-04-15#Honda#3#100#SH 125#I#si#100#Persona fisica#M#40#BELLUNO#32100#BELLUNO#3#SI#Impiegato#M#40#NA#32100#Napoli#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
Quixa#14#2010-04-15#Honda#3#100#SH 125#I#si#100#Persona fisica#M#40#BENEVENTO#82100#BENEVENTO#3#SI#Impiegato#M#40#NA#82100#Napoli#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
Quixa#15#2010-04-15#Honda#3#100#SH 125#I#si#100#Persona fisica#M#40#BOLOGNA#40100#BOLOGNA#3#SI#Impiegato#M#40#NA#40100#Napoli#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
Quixa#16#2010-04-15#Honda#3#100#SH 125#I#si#100#Persona fisica#M#40#BRINDISI#72100#BRINDISI#3#SI#Impiegato#M#40#NA#72100#Napoli#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
Quixa#17#2010-04-15#Honda#3#100#SH 125#I#si#100#Persona fisica#M#40#BRESCIA#25100#BRESCIA#3#SI#Impiegato#M#40#NA#25100#Napoli#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
Quixa#18#2010-04-15#Honda#3#100#SH 125#I#si#100#Persona fisica#M#40#BOLZANO#39100#BOLZANO#3#SI#Impiegato#M#40#NA#39100#Napoli#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
Quixa#19#2010-04-15#Honda#3#100#SH 125#I#si#100#Persona fisica#M#40#CAGLIARI#09100#CAGLIARI#3#SI#Impiegato#M#40#NA#09100#Napoli#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
Quixa#20#2010-04-15#Honda#3#100#SH 125#I#si#100#Persona fisica#M#40#CAMPOBASSO#86100#CAMPOBASSO#3#SI#Impiegato#M#40#NA#86100#Napoli#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
Quixa#21#2010-04-15#Honda#3#100#SH 125#I#si#100#Persona fisica#M#40#CASERTA#81100#CASERTA#3#SI#Impiegato#M#40#NA#81100#Napoli#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
Quixa#22#2010-04-15#Honda#3#100#SH 125#I#si#100#Persona fisica#M#40#CHIETI#66100#CHIETI#3#SI#Impiegato#M#40#NA#66100#Napoli#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
Quixa#23#2010-04-15#Honda#3#100#SH 125#I#si#100#Persona fisica#M#40#CALTANISSETTA#93100#CALTANISSETTA#3#SI#Impiegato#M#40#NA#93100#Napoli#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
Quixa#24#2010-04-15#Honda#3#100#SH 125#I#si#100#Persona fisica#M#40#CUNEO#12100#CUNEO#3#SI#Impiegato#M#40#NA#12100#Napoli#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
Quixa#25#2010-04-15#Honda#3#100#SH 125#I#si#100#Persona fisica#M#40#COMO#22100#COMO#3#SI#Impiegato#M#40#NA#22100#Napoli#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
Quixa#26#2010-04-15#Honda#3#100#SH 125#I#si#100#Persona fisica#M#40#CREMONA#26100#CREMONA#3#SI#Impiegato#M#40#NA#26100#Napoli#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
Quixa#27#2010-04-15#Honda#3#100#SH 125#I#si#100#Persona fisica#M#40#COSENZA#87100#COSENZA#3#SI#Impiegato#M#40#NA#87100#Napoli#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
Quixa#28#2010-04-15#Honda#3#100#SH 125#I#si#100#Persona fisica#M#40#CATANIA#95100#CATANIA#3#SI#Impiegato#M#40#NA#95100#Napoli#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
Quixa#29#2010-04-15#Honda#3#100#SH 125#I#si#100#Persona fisica#M#40#CATANZARO#88100#CATANZARO#3#SI#Impiegato#M#40#NA#88100#Napoli#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
Quixa#30#2010-04-15#Honda#3#100#SH 125#I#si#100#Persona fisica#M#40#ENNA#94100#ENNA#3#SI#Impiegato#M#40#NA#94100#Napoli#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
Quixa#31#2010-04-15#Honda#3#100#SH 125#I#si#100#Persona fisica#M#40#FERRARA#44100#FERRARA#3#SI#Impiegato#M#40#NA#44100#Napoli#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
Quixa#32#2010-04-15#Honda#3#100#SH 125#I#si#100#Persona fisica#M#40#FOGGIA#71100#FOGGIA#3#SI#Impiegato#M#40#NA#71100#Napoli#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
Quixa#33#2010-04-15#Honda#3#100#SH 125#I#si#100#Persona fisica#M#40#FIRENZE#50100#FIRENZE#3#SI#Impiegato#M#40#NA#50100#Napoli#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
