fonsai#1#2010-04-15#marca#modello#3#no#Persona Fisica#M#40#Napoli#20121#Napoli#M#40#Napoli#20121#Napoli#veicolo già assicurato con atr#no#BM#14#0#0#0#0#0#0#0#0#3,000,000
fonsai#2#2010-04-15#marca#modello#3#no#Persona Fisica#M#40#Agrigento#92100#Agrigento#M#40#Agrigento#92100#Agrigento#veicolo già assicurato con atr#no#BM#14#0#0#0#0#0#0#0#0#3,000,000
fonsai#3#2010-04-15#marca#modello#3#no#Persona Fisica#M#40#Alessandria#15100#Alessandria#M#40#Alessandria#15100#Alessandria#veicolo già assicurato con atr#no#BM#14#0#0#0#0#0#0#0#0#3,000,000
fonsai#4#2010-04-15#marca#modello#3#no#Persona Fisica#M#40#Ancona#60100#Ancona#M#40#Ancona#60100#Ancona#veicolo già assicurato con atr#no#BM#14#0#0#0#0#0#0#0#0#3,000,000
fonsai#5#2010-04-15#marca#modello#3#no#Persona Fisica#M#40#Aosta#11100#Aosta#M#40#Aosta#11100#Aosta#veicolo già assicurato con atr#no#BM#14#0#0#0#0#0#0#0#0#3,000,000
fonsai#6#2010-04-15#marca#modello#3#no#Persona Fisica#M#40#Arezzo#52100#Arezzo#M#40#Arezzo#52100#Arezzo#veicolo già assicurato con atr#no#BM#14#0#0#0#0#0#0#0#0#3,000,000
fonsai#7#2010-04-15#marca#modello#3#no#Persona Fisica#M#40#AscoliPiceno#63100#AscoliPiceno#M#40#AscoliPiceno#63100#AscoliPiceno#veicolo già assicurato con atr#no#BM#14#0#0#0#0#0#0#0#0#3,000,000
fonsai#8#2010-04-15#marca#modello#3#no#Persona Fisica#M#40#Asti#14100#Asti#M#40#Asti#14100#Asti#veicolo già assicurato con atr#no#BM#14#0#0#0#0#0#0#0#0#3,000,000
fonsai#9#2010-04-15#marca#modello#3#no#Persona Fisica#M#40#Avellino#83100#Avellino#M#40#Avellino#83100#Avellino#veicolo già assicurato con atr#no#BM#14#0#0#0#0#0#0#0#0#3,000,000
fonsai#10#2010-04-15#marca#modello#3#no#Persona Fisica#M#40#Bari#70121#Bari#M#40#Bari#70121#Bari#veicolo già assicurato con atr#no#BM#14#0#0#0#0#0#0#0#0#3,000,000
fonsai#11#2010-04-15#marca#modello#3#no#Persona Fisica#M#40#Belluno#32100#Belluno#M#40#Belluno#32100#Belluno#veicolo già assicurato con atr#no#BM#14#0#0#0#0#0#0#0#0#3,000,000
fonsai#12#2010-04-15#marca#modello#3#no#Persona Fisica#M#40#Benevento#82100#Benevento#M#40#Benevento#82100#Benevento#veicolo già assicurato con atr#no#BM#14#0#0#0#0#0#0#0#0#3,000,000
fonsai#13#2010-04-15#marca#modello#3#no#Persona Fisica#M#40#Bergamo#24100#Bergamo#M#40#Bergamo#24100#Bergamo#veicolo già assicurato con atr#no#BM#14#0#0#0#0#0#0#0#0#3,000,000
fonsai#14#2010-04-15#marca#modello#3#no#Persona Fisica#M#40#Biella#13900#Biella#M#40#Biella#13900#Biella#veicolo già assicurato con atr#no#BM#14#0#0#0#0#0#0#0#0#3,000,000
fonsai#15#2010-04-15#marca#modello#3#no#Persona Fisica#M#40#Bologna#40126#Bologna#M#40#Bologna#40126#Bologna#veicolo già assicurato con atr#no#BM#14#0#0#0#0#0#0#0#0#3,000,000
fonsai#16#2010-04-15#marca#modello#3#no#Persona Fisica#M#40#Bolzano#39100#Bolzano#M#40#Bolzano#39100#Bolzano#veicolo già assicurato con atr#no#BM#14#0#0#0#0#0#0#0#0#3,000,000
fonsai#17#2010-04-15#marca#modello#3#no#Persona Fisica#M#40#Brescia#25100#Brescia#M#40#Brescia#25100#Brescia#veicolo già assicurato con atr#no#BM#14#0#0#0#0#0#0#0#0#3,000,000
fonsai#18#2010-04-15#marca#modello#3#no#Persona Fisica#M#40#Brindisi#72100#Brindisi#M#40#Brindisi#72100#Brindisi#veicolo già assicurato con atr#no#BM#14#0#0#0#0#0#0#0#0#3,000,000
fonsai#19#2010-04-15#marca#modello#3#no#Persona Fisica#M#40#Cagliari#09121#Cagliari#M#40#Cagliari#09121#Cagliari#veicolo già assicurato con atr#no#BM#14#0#0#0#0#0#0#0#0#3,000,000
fonsai#20#2010-04-15#marca#modello#3#no#Persona Fisica#M#40#Caltanissetta#93100#Caltanissetta#M#40#Caltanissetta#93100#Caltanissetta#veicolo già assicurato con atr#no#BM#14#0#0#0#0#0#0#0#0#3,000,000
fonsai#21#2010-04-15#marca#modello#3#no#Persona Fisica#M#40#Campobasso#86100#Campobasso#M#40#Campobasso#86100#Campobasso#veicolo già assicurato con atr#no#BM#14#0#0#0#0#0#0#0#0#3,000,000
fonsai#22#2010-04-15#marca#modello#3#no#Persona Fisica#M#40#Caserta#81100#Caserta#M#40#Caserta#81100#Caserta#veicolo già assicurato con atr#no#BM#14#0#0#0#0#0#0#0#0#3,000,000
fonsai#23#2010-04-15#marca#modello#3#no#Persona Fisica#M#40#Catania#95121#Catania#M#40#Catania#95121#Catania#veicolo già assicurato con atr#no#BM#14#0#0#0#0#0#0#0#0#3,000,000
fonsai#24#2010-04-15#marca#modello#3#no#Persona Fisica#M#40#Catanzaro#88100#Catanzaro#M#40#Catanzaro#88100#Catanzaro#veicolo già assicurato con atr#no#BM#14#0#0#0#0#0#0#0#0#3,000,000
