directline#1#2010-04-16#BMW#3#100#K1000#Garage#si#0#Persona fisica#M#34#BO#92100#ALESSANDRIA#4##Impiegato#M#34#BO#92100#ALESSANDRIA#veicolo già assicurato con atr#No#No#BM#13#0#0#0#0#0#0#0#0#3,000,000
directline#2#2010-04-16#BMW#3#100#K1000#Garage#si#0#Persona fisica#M#34#BO#15122#ALESSANDRIA#4##Impiegato#M#34#BO#15122#ALESSANDRIA#veicolo già assicurato con atr#No#No#BM#13#0#0#0#0#0#0#0#0#3,000,000
directline#3#2010-04-16#BMW#3#100#K1000#Garage#si#0#Persona fisica#M#34#BO#60122#ALESSANDRIA#4##Impiegato#M#34#BO#60122#ALESSANDRIA#veicolo già assicurato con atr#No#No#BM#13#0#0#0#0#0#0#0#0#3,000,000
directline#4#2010-04-16#BMW#3#100#K1000#Garage#si#0#Persona fisica#M#34#BO#11100#ALESSANDRIA#4##Impiegato#M#34#BO#11100#ALESSANDRIA#veicolo già assicurato con atr#No#No#BM#13#0#0#0#0#0#0#0#0#3,000,000
directline#5#2010-04-16#BMW#3#100#K1000#Garage#si#0#Persona fisica#M#34#BO#63100#ALESSANDRIA#4##Impiegato#M#34#BO#63100#ALESSANDRIA#veicolo già assicurato con atr#No#No#BM#13#0#0#0#0#0#0#0#0#3,000,000
directline#6#2010-04-16#BMW#3#100#K1000#Garage#si#0#Persona fisica#M#34#BO#67100#ALESSANDRIA#4##Impiegato#M#34#BO#67100#ALESSANDRIA#veicolo già assicurato con atr#No#No#BM#13#0#0#0#0#0#0#0#0#3,000,000
directline#7#2010-04-16#BMW#3#100#K1000#Garage#si#0#Persona fisica#M#34#BO#52100#ALESSANDRIA#4##Impiegato#M#34#BO#52100#ALESSANDRIA#veicolo già assicurato con atr#No#No#BM#13#0#0#0#0#0#0#0#0#3,000,000
directline#8#2010-04-16#BMW#3#100#K1000#Garage#si#0#Persona fisica#M#34#BO#14100#ALESSANDRIA#4##Impiegato#M#34#BO#14100#ALESSANDRIA#veicolo già assicurato con atr#No#No#BM#13#0#0#0#0#0#0#0#0#3,000,000
directline#9#2010-04-16#BMW#3#100#K1000#Garage#si#0#Persona fisica#M#34#BO#83100#ALESSANDRIA#4##Impiegato#M#34#BO#83100#ALESSANDRIA#veicolo già assicurato con atr#No#No#BM#13#0#0#0#0#0#0#0#0#3,000,000
directline#10#2010-04-16#BMW#3#100#K1000#Garage#si#0#Persona fisica#M#34#BO#70122#ALESSANDRIA#4##Impiegato#M#34#BO#70122#ALESSANDRIA#veicolo già assicurato con atr#No#No#BM#13#0#0#0#0#0#0#0#0#3,000,000
directline#11#2010-04-16#BMW#3#100#K1000#Garage#si#0#Persona fisica#M#34#BO#24122#ALESSANDRIA#4##Impiegato#M#34#BO#24122#ALESSANDRIA#veicolo già assicurato con atr#No#No#BM#13#0#0#0#0#0#0#0#0#3,000,000
directline#12#2010-04-16#BMW#3#100#K1000#Garage#si#0#Persona fisica#M#34#BO#13900#ALESSANDRIA#4##Impiegato#M#34#BO#13900#ALESSANDRIA#veicolo già assicurato con atr#No#No#BM#13#0#0#0#0#0#0#0#0#3,000,000
directline#13#2010-04-16#BMW#3#100#K1000#Garage#si#0#Persona fisica#M#34#BO#32100#ALESSANDRIA#4##Impiegato#M#34#BO#32100#ALESSANDRIA#veicolo già assicurato con atr#No#No#BM#13#0#0#0#0#0#0#0#0#3,000,000
directline#14#2010-04-16#BMW#3#100#K1000#Garage#si#0#Persona fisica#M#34#BO#82100#ALESSANDRIA#4##Impiegato#M#34#BO#82100#ALESSANDRIA#veicolo già assicurato con atr#No#No#BM#13#0#0#0#0#0#0#0#0#3,000,000
directline#15#2010-04-16#BMW#3#100#K1000#Garage#si#0#Persona fisica#M#34#BO#40122#ALESSANDRIA#4##Impiegato#M#34#BO#40122#ALESSANDRIA#veicolo già assicurato con atr#No#No#BM#13#0#0#0#0#0#0#0#0#3,000,000
directline#16#2010-04-16#BMW#3#100#K1000#Garage#si#0#Persona fisica#M#34#BO#72100#ALESSANDRIA#4##Impiegato#M#34#BO#72100#ALESSANDRIA#veicolo già assicurato con atr#No#No#BM#13#0#0#0#0#0#0#0#0#3,000,000
directline#17#2010-04-16#BMW#3#100#K1000#Garage#si#0#Persona fisica#M#34#BO#25122#ALESSANDRIA#4##Impiegato#M#34#BO#25122#ALESSANDRIA#veicolo già assicurato con atr#No#No#BM#13#0#0#0#0#0#0#0#0#3,000,000
directline#18#2010-04-16#BMW#3#100#K1000#Garage#si#0#Persona fisica#M#34#BO#39100#ALESSANDRIA#4##Impiegato#M#34#BO#39100#ALESSANDRIA#veicolo già assicurato con atr#No#No#BM#13#0#0#0#0#0#0#0#0#3,000,000
directline#19#2010-04-16#BMW#3#100#K1000#Garage#si#0#Persona fisica#M#34#BO#09122#ALESSANDRIA#4##Impiegato#M#34#BO#09122#ALESSANDRIA#veicolo già assicurato con atr#No#No#BM#13#0#0#0#0#0#0#0#0#3,000,000
directline#20#2010-04-16#BMW#3#100#K1000#Garage#si#0#Persona fisica#M#34#BO#86100#ALESSANDRIA#4##Impiegato#M#34#BO#86100#ALESSANDRIA#veicolo già assicurato con atr#No#No#BM#13#0#0#0#0#0#0#0#0#3,000,000
directline#21#2010-04-16#BMW#3#100#K1000#Garage#si#0#Persona fisica#M#34#BO#81100#ALESSANDRIA#4##Impiegato#M#34#BO#81100#ALESSANDRIA#veicolo già assicurato con atr#No#No#BM#13#0#0#0#0#0#0#0#0#3,000,000
directline#22#2010-04-16#BMW#3#100#K1000#Garage#si#0#Persona fisica#M#34#BO#66100#ALESSANDRIA#4##Impiegato#M#34#BO#66100#ALESSANDRIA#veicolo già assicurato con atr#No#No#BM#13#0#0#0#0#0#0#0#0#3,000,000
directline#23#2010-04-16#BMW#3#100#K1000#Garage#si#0#Persona fisica#M#34#BO#93100#ALESSANDRIA#4##Impiegato#M#34#BO#93100#ALESSANDRIA#veicolo già assicurato con atr#No#No#BM#13#0#0#0#0#0#0#0#0#3,000,000
